JobID,Title,ExperienceLevel,YearsOfExperience,Skills,Responsibilities,Keywords
DE-F-004,Data Engineer,Fresher,0-1,SQL; Python; Java Basics; MongoDB; Hadoop Basics; Data Structures; ETL Tools Introduction,Assist in maintaining data warehouses; Perform SQL query optimization under guidance; Help in data ingestion tasks; Learn workflow orchestration basics; Support analytics team with clean data,Python; SQL; ETL; Data Warehousing; Hadoop Basics
DE-F-005,Data Engineer,Fresher,0-1,Python; Scala Basics; PostgreSQL; MongoDB; Airflow Fundamentals; Spark Basics; AWS Beginner,Assist in building simple pipelines; Support cloud migration projects; Perform basic ETL workflows; Work with structured and unstructured data formats; Support data validation tasks,SQL; ETL; Python; MongoDB; Airflow; AWS; Spark Basics
DE-F-006,Data Engineer,Fresher,0-1,Python; Java Basics; PostgreSQL; Linux; SQL; ETL Fundamentals; AWS S3 Basics,Assist in managing databases; Support ETL and pipeline processes; Help with data quality checks; Collaborate on cloud-based data solutions; Work under mentorship on Hadoop/Spark tasks,Python; SQL; ETL; AWS; Data Engineering Fundamentals
DE-F-007,Data Engineer,Fresher,0-1,Python; Scala Basics; PostgreSQL; MongoDB; Data Modeling Basics; Azure Fundamentals; Hadoop Basics,Assist in developing basic data models; Work with ETL testing processes; Collaborate on building pipelines; Learn cloud tools; Support troubleshooting,ETL; Python; SQL; Azure; Hadoop Basics
DE-F-008,Data Engineer,Fresher,0-1,Python; Java; SQL; MongoDB; Airflow Basics; AWS Basics; Linux,Assist senior engineers in data pipeline workflows; Support monitoring of ETL processes; Participate in pipeline testing; Collaborate in cross-functional teams; Perform debugging of queries,SQL; Python; ETL; Airflow; AWS
DE-F-009,Data Engineer,Fresher,0-1,Python; SQL; PostgreSQL; MongoDB; Hadoop Basics; AWS Cloud Basics,Support data ingestion processes; Work on ETL fundamentals; Assist with cloud storage management; Help optimize queries under guidance; Participate in data testing,Python; SQL; PostgreSQL; Hadoop; AWS
DE-F-010,Data Engineer,Fresher,0-1,Python; Java Basics; SQL; MongoDB; Spark Fundamentals; Azure Basics; ETL Basics,Assist in Spark-based tasks; Support pipeline testing; Work on database administration basics; Collaborate on ETL workflows; Support cloud deployments,SQL; Python; ETL; Spark Basics; Azure
DE-E-001,Data Engineer,Experienced,3-Feb,Python; Scala; Java; SQL Optimization; Apache Spark; Kafka; Airflow; AWS S3; Redshift,Develop and maintain robust ETL pipelines; Optimize SQL queries for large-scale datasets; Work with big data technologies; Deploy pipelines on AWS cloud; Ensure data quality and governance,Python; SQL; Spark; Kafka; ETL; AWS; Data Warehousing
DE-E-002,Data Engineer,Experienced,4-Mar,Python; Java; SQL; Apache Kafka; Snowflake; Airflow; AWS Glue; Hadoop,Build scalable data pipelines; Implement data quality frameworks; Work on Snowflake and Redshift; Collaborate with analysts to deliver insights; Automate ETL processes using Airflow,Python; SQL; ETL; Snowflake; Kafka; Airflow; AWS
DE-E-003,Data Engineer,Experienced,5-Apr,Scala; Python; SQL; Kafka; Flink; Databricks; GCP BigQuery; Data Modeling,Develop streaming pipelines with Kafka and Flink; Implement data warehousing solutions; Model data with partitioning and indexing; Optimize pipeline performance; Collaborate with product teams on data requirements,Scala; Python; SQL; Kafka; Flink; BigQuery; Databricks
DE-E-004,Data Engineer,Experienced,5+,Python; SQL; Spark; Hadoop; AWS EMR; Snowflake; Data Modeling; Airflow,Lead development of data architecture; Manage large-scale Spark jobs; Implement governance and compliance controls; Mentor junior engineers; Deploy scalable pipelines on cloud,Python; SQL; Spark; Hadoop; AWS; Snowflake; Airflow
DE-E-005,Data Engineer,Experienced,3-Feb,Java; Python; SQL; Kafka; Airflow; GCP BigQuery; MongoDB; Data Partitioning,Build real-time data pipelines; Integrate structured and unstructured data sources; Collaborate with data science teams; Ensure pipeline scalability and reliability; Automate workflows,SQL; Python; Kafka; Airflow; BigQuery
DE-E-006,Data Engineer,Experienced,5-Mar,Python; Scala; SQL Optimization; AWS Glue; Databricks; Flink; Snowflake; Airflow,Develop scalable ETL pipelines; Manage AWS-based big data workflows; Implement data governance best practices; Design star-schema models; Work closely with DevOps for CI/CD pipelines,SQL; Python; AWS Glue; Snowflake; Databricks; Flink
DE-E-007,Data Engineer,Experienced,5-Apr,Python; Java; SQL; Spark; Kafka; AWS Redshift; Azure Data Lake; Airflow,Maintain high-volume data pipelines; Optimize data storage and retrieval; Collaborate with stakeholders to design data strategy; Ensure pipeline performance SLAs; Contribute to architecture decisions,SQL; Python; Spark; Kafka; AWS; Airflow
DE-E-008,Data Engineer,Experienced,5+,Python; SQL; Scala; Snowflake; BigQuery; Hadoop; Airflow; Kafka; Data Governance,Lead migration of on-prem pipelines to cloud; Design and implement scalable data architecture; Mentor data engineering teams; Ensure compliance with security standards; Oversee high-performance ETL pipelines,Python; SQL; Snowflake; BigQuery; Airflow; Data Governance
DE-E-009,Data Engineer,Experienced,4-Mar,Python; Scala; SQL; Kafka; Flink; Azure Synapse; MongoDB; Airflow,Develop batch and streaming solutions; Optimize SQL-based data retrieval; Automate pipelines with Airflow; Work with real-time analytics pipelines; Ensure cost-efficient solutions in cloud,Python; SQL; Kafka; Flink; Airflow; Azure Synapse
DE-E-010,Data Engineer,Experienced,5+,Python; Java; SQL; Spark; AWS Glue; Snowflake; Data Modeling; Airflow; Kafka,Lead end-to-end data engineering projects; Architect solutions for large data lakes; Collaborate across product and engineering; Ensure robust monitoring of pipelines; Mentor junior engineers,Python; SQL; Spark; Snowflake; AWS; Kafka; Airflow
DS-F1,Data Scientist - Entry Level,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MySQL; PostgreSQL; MongoDB; Basic ML: classification, regression, clustering; Data wrangling; Data preprocessing",Assist in analyzing datasets and generating insights; Perform data cleaning and preprocessing; Implement basic predictive modeling tasks; Collaborate with senior team members; Learn best practices for data science workflows,Data Scientist; Python; R; SQL; Machine Learning; Data Analysis; Pandas; NumPy; Visualization
DS-F2,Junior Data Scientist,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; Excel; Basic ML: logistic regression, decision trees, K-means; MySQL; PostgreSQL","Support senior data scientists in analyzing datasets; Build basic machine learning models; Visualize results using Matplotlib, Seaborn, or Excel; Participate in academic projects or internships; Collaborate with team members for data-driven insights",Data Scientist; Python; R; SQL; ML Models; Data Visualization; Analytics
DS-F3,Data Analyst / Data Scientist Intern,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MongoDB; MySQL; Basic ML: classification, clustering","Assist in data collection, cleaning, and analysis; Implement basic machine learning models; Visualize insights for small-scale business problems; Collaborate under supervision in research tasks; Participate in learning and internship projects",Data Scientist; Data Analyst; Python; R; SQL; Machine Learning; Internship; Data Visualization
DS-F4,Data Scientist - Fresher,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MySQL; PostgreSQL; Basic ML algorithms: regression, classification, clustering",Perform exploratory data analysis; Build basic predictive models; Visualize business data for insights; Learn from senior team members; Contribute to small-scale projects,Data Scientist; Python; R; SQL; Data Analysis; Visualization; Machine Learning
DS-F5,Junior Machine Learning Engineer,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MongoDB; MySQL; Basic ML models: decision trees, K-means, logistic regression; Data preprocessing",Implement basic ML models for internal projects; Preprocess datasets for modeling; Visualize results for team review; Collaborate with senior data scientists; Learn ML best practices and workflows,Machine Learning Engineer; Python; R; SQL; Data Preprocessing; ML Models; Visualization
DS-F6,Entry Level Data Scientist,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MySQL; PostgreSQL; MongoDB; Basic ML: classification, regression, clustering; Data cleaning; Data wrangling",Support data analysis and modeling tasks; Assist in visualizations for insights; Learn data wrangling and preprocessing; Collaborate with senior team members; Participate in entry-level analytics projects,Data Scientist; Python; R; SQL; Data Analysis; Machine Learning; Visualization
DS-F7,Data Science Intern,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MySQL; PostgreSQL; Basic ML: logistic regression, clustering, decision trees; Data preprocessing; Data wrangling",Assist in analyzing datasets; Build basic predictive models; Visualize insights for projects; Participate in learning sessions; Work under supervision for analytics tasks,Data Science Intern; Python; R; SQL; Machine Learning; Data Visualization; Data Analysis
DS-F8,Fresher Data Scientist,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MySQL; MongoDB; Basic ML: classification, regression, clustering",Analyze small datasets to extract insights; Build simple predictive models; Create visualizations for reports; Collaborate with senior data scientists; Learn best practices for ML workflows,Data Scientist; Python; R; SQL; Machine Learning; Data Visualization; Entry Level
DS-F9,Data Science Associate,Fresher,0-1,"Python; R; SQL; Pandas; NumPy; Matplotlib; Seaborn; MySQL; PostgreSQL; Basic ML: regression, classification, clustering; Data cleaning; Data preprocessing",Assist in exploratory data analysis; Implement basic predictive models; Perform data visualization; Learn ETL processes and analytics workflows; Collaborate on small-scale projects,Data Science Associate; Python; R; SQL; Machine Learning; Data Visualization; ETL
DS-E1,Data Scientist - Experienced,Mid-Senior,6-Mar,Python (advanced); R; SQL; Java/Scala; Regression; Classification; Clustering; Ensemble methods; Deep Learning; NLP; Reinforcement Learning; Hadoop; Spark; Tableau; PowerBI; ETL pipelines,Lead data science projects; Develop predictive models and perform feature engineering; Deploy machine learning solutions; Mentor junior team members; Ensure business value from analytics insights,Data Scientist; Machine Learning; Python; R; SQL; Deep Learning; NLP; Big Data
DS-S1,Senior Data Scientist,Senior,5+,Python; R; SQL; Java/Scala; Ensemble methods; Time-series modeling; Deep Learning; NLP; Spark; Hadoop; AWS EMR; ETL pipelines; Feature Engineering; Tableau; PowerBI; Jupyter; Git,Architect and deploy advanced analytics and ML solutions; Lead projects and optimize model performance; Manage a team of data scientists; Ensure insights align with business goals; Mentor junior scientists,Data Science; Machine Learning; Python; R; SQL; Deep Learning; Big Data; Analytics
